Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
74836,Defl:X,19078,75%,2024-01-05 19:00,d76a8650,pcd/issues/2012/11_0112.htm
26377,Defl:X,7579,71%,2024-01-05 19:00,821c1c38,pcd/issues/2012/11_0113_es.htm
62781,Defl:X,17711,72%,2024-01-05 19:00,94f1087d,pcd/issues/2012/11_0113.htm
25759,Defl:X,7322,72%,2024-01-05 19:00,b3996afd,pcd/issues/2012/11_0114_es.htm
78514,Defl:X,19468,75%,2024-01-05 19:00,0325ea6f,pcd/issues/2012/11_0114.htm
24861,Defl:X,7110,71%,2024-01-05 19:00,d37edcb0,pcd/issues/2012/11_0116_es.htm
54453,Defl:X,16978,69%,2024-01-05 19:00,cf70f406,pcd/issues/2012/11_0116.htm
25892,Defl:X,7419,71%,2024-01-05 19:00,f62b3ee8,pcd/issues/2012/11_0117_es.htm
72638,Defl:X,20724,72%,2024-01-05 19:00,44aa9927,pcd/issues/2012/11_0117.htm
26281,Defl:X,7645,71%,2024-01-05 19:00,bde00724,pcd/issues/2012/11_0119_es.htm
76334,Defl:X,20837,73%,2024-01-05 19:00,50fc1589,pcd/issues/2012/11_0119.htm
25704,Defl:X,7385,71%,2024-01-05 19:00,59a3f92c,pcd/issues/2012/11_0120_es.htm
82994,Defl:X,21041,75%,2024-01-05 19:00,88f90658,pcd/issues/2012/11_0120.htm
26137,Defl:X,7481,71%,2024-01-05 19:00,780774f8,pcd/issues/2012/11_0121_es.htm
87603,Defl:X,22146,75%,2024-01-05 19:00,f21b8e33,pcd/issues/2012/11_0121.htm
26191,Defl:X,7530,71%,2024-01-05 19:00,b8df5cd1,pcd/issues/2012/11_0125_es.htm
77796,Defl:X,19996,74%,2024-01-05 19:00,321dfb10,pcd/issues/2012/11_0125.htm
26221,Defl:X,7527,71%,2024-01-05 19:00,262ed9fb,pcd/issues/2012/11_0127_es.htm
92223,Defl:X,23509,75%,2024-01-05 19:00,4573f2b5,pcd/issues/2012/11_0127.htm
26015,Defl:X,7572,71%,2024-01-05 19:00,9b38ae28,pcd/issues/2012/11_0131_es.htm
62738,Defl:X,20360,68%,2024-01-05 19:00,097a9810,pcd/issues/2012/11_0131.htm
40346,Defl:X,12694,69%,2024-01-05 19:00,1b7ae127,pcd/issues/2012/11_0132.htm
25339,Defl:X,7402,71%,2024-01-05 19:00,47b0f8d3,pcd/issues/2012/11_0134_es.htm
97562,Defl:X,22612,77%,2024-01-05 19:00,cd9a9328,pcd/issues/2012/11_0134.htm
21893,Defl:X,6218,72%,2024-01-05 19:00,4ad53067,pcd/issues/2012/11_0134e.htm
26156,Defl:X,7514,71%,2024-01-05 19:00,8138b380,pcd/issues/2012/11_0136_es.htm
74309,Defl:X,19037,74%,2024-01-05 19:00,102bd3ae,pcd/issues/2012/11_0136.htm
25874,Defl:X,7363,72%,2024-01-05 19:00,de084777,pcd/issues/2012/11_0138_es.htm
77665,Defl:X,18099,77%,2024-01-05 19:00,0b5123e0,pcd/issues/2012/11_0138.htm
25986,Defl:X,7403,72%,2024-01-05 19:00,e02b8675,pcd/issues/2012/11_0140_es.htm
77333,Defl:X,20600,73%,2024-01-05 19:00,398c16d2,pcd/issues/2012/11_0140.htm
26737,Defl:X,7712,71%,2024-01-05 19:00,5b8b5cb9,pcd/issues/2012/11_0141_es.htm
63181,Defl:X,18936,70%,2024-01-05 19:00,793c1136,pcd/issues/2012/11_0141.htm
26191,Defl:X,7609,71%,2024-01-05 19:00,33a284be,pcd/issues/2012/11_0142_es.htm
78715,Defl:X,19183,76%,2024-01-05 19:00,df12182c,pcd/issues/2012/11_0142.htm
25590,Defl:X,7345,71%,2024-01-05 19:00,0b478cba,pcd/issues/2012/11_0144_es.htm
52286,Defl:X,16340,69%,2024-01-05 19:00,b319afb9,pcd/issues/2012/11_0144.htm
25843,Defl:X,7345,72%,2024-01-05 19:00,46ddd6d6,pcd/issues/2012/11_0149_es.htm
94467,Defl:X,20316,79%,2024-01-05 19:00,38b67995,pcd/issues/2012/11_0149.htm
26241,Defl:X,7605,71%,2024-01-05 19:00,69110d74,pcd/issues/2012/11_0155_es.htm
69892,Defl:X,19966,71%,2024-01-05 19:00,b27db43d,pcd/issues/2012/11_0155.htm
26769,Defl:X,7807,71%,2024-01-05 19:00,1509cebb,pcd/issues/2012/11_0160_es.htm
62902,Defl:X,19252,69%,2024-01-05 19:00,32305ce9,pcd/issues/2012/11_0160.htm
26351,Defl:X,7523,72%,2024-01-05 19:00,7663fcad,pcd/issues/2012/11_0163_es.htm
65078,Defl:X,19302,70%,2024-01-05 19:00,797eccdd,pcd/issues/2012/11_0163.htm
24547,Defl:X,6946,72%,2024-01-05 19:00,b84f4951,pcd/issues/2012/11_0164_es.htm
38056,Defl:X,11043,71%,2024-01-05 19:00,9ba98d76,pcd/issues/2012/11_0164.htm
25951,Defl:X,7437,71%,2024-01-05 19:00,f402ae6b,pcd/issues/2012/11_0165_es.htm
68087,Defl:X,19978,71%,2024-01-05 19:00,d173565b,pcd/issues/2012/11_0165.htm
25595,Defl:X,7361,71%,2024-01-05 19:00,e56d66d5,pcd/issues/2012/11_0166_es.htm
67777,Defl:X,18864,72%,2024-01-05 19:00,f5b27ab3,pcd/issues/2012/11_0166.htm
26020,Defl:X,7601,71%,2024-01-05 19:00,06479270,pcd/issues/2012/11_0167_es.htm
91667,Defl:X,24006,74%,2024-01-05 19:00,d5306440,pcd/issues/2012/11_0167.htm
25930,Defl:X,7469,71%,2024-01-05 19:00,f7e82f9d,pcd/issues/2012/11_0169_es.htm
66894,Defl:X,19363,71%,2024-01-05 19:00,ae6ed04b,pcd/issues/2012/11_0169.htm
26381,Defl:X,7572,71%,2024-01-05 19:00,8aeef180,pcd/issues/2012/11_0170_es.htm
75587,Defl:X,19887,74%,2024-01-05 19:00,cc0fd032,pcd/issues/2012/11_0170.htm
25869,Defl:X,7443,71%,2024-01-05 19:00,fd702fb3,pcd/issues/2012/11_0171_es.htm
72280,Defl:X,20641,71%,2024-01-05 19:00,40ba1168,pcd/issues/2012/11_0171.htm
24159,Defl:X,6861,72%,2024-01-05 19:00,91b9a4b7,pcd/issues/2012/11_0177_es.htm
42624,Defl:X,11768,72%,2024-01-05 19:00,1c751b7b,pcd/issues/2012/11_0177.htm
24506,Defl:X,7014,71%,2024-01-05 19:00,cfad5f88,pcd/issues/2012/11_0179_es.htm
48003,Defl:X,15422,68%,2024-01-05 19:00,f9d1ff2a,pcd/issues/2012/11_0179.htm
26031,Defl:X,7412,72%,2024-01-05 19:00,53ff84d0,pcd/issues/2012/11_0185_es.htm
65905,Defl:X,18158,72%,2024-01-05 19:00,140e88ec,pcd/issues/2012/11_0185.htm
26677,Defl:X,7615,72%,2024-01-05 19:00,c84e2fce,pcd/issues/2012/11_0186_es.htm
67448,Defl:X,19054,72%,2024-01-05 19:00,36c2ad34,pcd/issues/2012/11_0186.htm
26278,Defl:X,7568,71%,2024-01-05 19:00,a5c41230,pcd/issues/2012/11_0190_es.htm
67532,Defl:X,20431,70%,2024-01-05 19:00,bdd947f4,pcd/issues/2012/11_0190.htm
25866,Defl:X,7284,72%,2024-01-05 19:00,6bc4369d,pcd/issues/2012/11_0191_es.htm
72935,Defl:X,18857,74%,2024-01-05 19:00,fc8e361f,pcd/issues/2012/11_0191.htm
70079,Defl:X,18863,73%,2024-01-05 19:00,4dd72b31,pcd/issues/2012/11_0195_es.htm
61081,Defl:X,17531,71%,2024-01-05 19:00,d95d271d,pcd/issues/2012/11_0195.htm
25986,Defl:X,7579,71%,2024-01-05 19:00,a8e0ab7c,pcd/issues/2012/11_0196_es.htm
61735,Defl:X,19077,69%,2024-01-05 19:00,fd10104e,pcd/issues/2012/11_0196.htm
26332,Defl:X,7454,72%,2024-01-05 19:00,f49ecef0,pcd/issues/2012/11_0204_es.htm
77444,Defl:X,20092,74%,2024-01-05 19:00,b6c31fa0,pcd/issues/2012/11_0204.htm
26214,Defl:X,7643,71%,2024-01-05 19:00,ec1ae73c,pcd/issues/2012/11_0208_es.htm
73170,Defl:X,19881,73%,2024-01-05 19:00,74bb4543,pcd/issues/2012/11_0208.htm
37983,Defl:X,11752,69%,2024-01-05 19:00,acda779f,pcd/issues/2012/11_0212.htm
26422,Defl:X,7687,71%,2024-01-05 19:00,7adf39b3,pcd/issues/2012/11_0213_es.htm
73127,Defl:X,17965,75%,2024-01-05 19:00,e9c6b908,pcd/issues/2012/11_0213.htm
26226,Defl:X,7616,71%,2024-01-05 19:00,6b5d14c7,pcd/issues/2012/11_0215_es.htm
73663,Defl:X,19944,73%,2024-01-05 19:00,61b5de3a,pcd/issues/2012/11_0215.htm
26425,Defl:X,7652,71%,2024-01-05 19:00,68cf889c,pcd/issues/2012/11_0219_es.htm
66122,Defl:X,19699,70%,2024-01-05 19:00,55d188ad,pcd/issues/2012/11_0219.htm
25113,Defl:X,7119,72%,2024-01-05 19:00,d30bc859,pcd/issues/2012/11_0220_es.htm
73293,Defl:X,20180,73%,2024-01-05 19:00,9cd76a43,pcd/issues/2012/11_0220.htm
26302,Defl:X,7509,72%,2024-01-05 19:00,b2451d8c,pcd/issues/2012/11_0221_es.htm
61366,Defl:X,18140,70%,2024-01-05 19:00,e9766f57,pcd/issues/2012/11_0221.htm
24300,Defl:X,6890,72%,2024-01-05 19:00,0f955ec2,pcd/issues/2012/11_0222_es.htm
50103,Defl:X,12455,75%,2024-01-05 19:00,c3661f3f,pcd/issues/2012/11_0222.htm
25512,Defl:X,7344,71%,2024-01-05 19:00,48c7a521,pcd/issues/2012/11_0233_es.htm
64505,Defl:X,17297,73%,2024-01-05 19:00,d873fc9b,pcd/issues/2012/11_0233.htm
25989,Defl:X,7523,71%,2024-01-05 19:00,baae50a2,pcd/issues/2012/11_0240_es.htm
68448,Defl:X,19064,72%,2024-01-05 19:00,53ae1169,pcd/issues/2012/11_0240.htm
36699,Defl:X,11328,69%,2024-01-05 19:00,e9de98fc,pcd/issues/2012/11_0241.htm
26225,Defl:X,7557,71%,2024-01-05 19:00,e72f9214,pcd/issues/2012/11_0243_es.htm
56686,Defl:X,16728,71%,2024-01-05 19:00,6889f932,pcd/issues/2012/11_0243.htm
25966,Defl:X,7542,71%,2024-01-05 19:00,a3e3f6ea,pcd/issues/2012/11_0244_es.htm
81718,Defl:X,22752,72%,2024-01-05 19:00,be3a13d6,pcd/issues/2012/11_0244.htm
25951,Defl:X,7526,71%,2024-01-05 19:00,e22fb408,pcd/issues/2012/11_0249_es.htm
90097,Defl:X,23246,74%,2024-01-05 19:00,4977876d,pcd/issues/2012/11_0249.htm
26008,Defl:X,7546,71%,2024-01-05 19:00,e09a538f,pcd/issues/2012/11_0250_es.htm
58144,Defl:X,18916,68%,2024-01-05 19:00,244a5186,pcd/issues/2012/11_0250.htm
26530,Defl:X,7655,71%,2024-01-05 19:00,77e71f47,pcd/issues/2012/11_0256_es.htm
87499,Defl:X,19735,77%,2024-01-05 19:00,46aa1ffe,pcd/issues/2012/11_0256.htm
26070,Defl:X,7522,71%,2024-01-05 19:00,e8fa7f2d,pcd/issues/2012/11_0260_es.htm
73737,Defl:X,21333,71%,2024-01-05 19:00,d352b78f,pcd/issues/2012/11_0260.htm
25686,Defl:X,7585,71%,2024-01-05 19:00,a166f464,pcd/issues/2012/11_0267_es.htm
103918,Defl:X,24055,77%,2024-01-05 19:00,f59f47d8,pcd/issues/2012/11_0267.htm
28501,Defl:X,8466,70%,2024-01-05 19:00,eb07649f,pcd/issues/2012/11_0269.htm
24629,Defl:X,7037,71%,2024-01-05 19:00,632b5048,pcd/issues/2012/11_0274_es.htm
68977,Defl:X,21419,69%,2024-01-05 19:00,0e591761,pcd/issues/2012/11_0274.htm
25630,Defl:X,7369,71%,2024-01-05 19:00,ea43363f,pcd/issues/2012/11_0277_es.htm
57007,Defl:X,15342,73%,2024-01-05 19:00,ad8606ff,pcd/issues/2012/11_0277.htm
21912,Defl:X,6241,72%,2024-01-05 19:00,e2f76be3,pcd/issues/2012/11_0277e.htm
37062,Defl:X,10884,71%,2024-01-05 19:00,6c955f2a,pcd/issues/2012/11_0281.htm
25842,Defl:X,7471,71%,2024-01-05 19:00,1e09bb2c,pcd/issues/2012/11_0284_es.htm
74106,Defl:X,19984,73%,2024-01-05 19:00,f2e85715,pcd/issues/2012/11_0284.htm
25796,Defl:X,7382,71%,2024-01-05 19:00,61f9d31e,pcd/issues/2012/11_0287_es.htm
71471,Defl:X,18165,75%,2024-01-05 19:00,94a49dae,pcd/issues/2012/11_0287.htm
21849,Defl:X,6204,72%,2024-01-05 19:00,04477a18,pcd/issues/2012/11_0290.htm
28452,Defl:X,8387,71%,2024-01-05 19:00,1cac8cb6,pcd/issues/2012/11_0291.htm
27898,Defl:X,8293,70%,2024-01-05 19:00,cc30b5c3,pcd/issues/2012/11_0292.htm
26006,Defl:X,7473,71%,2024-01-05 19:00,3f12a00d,pcd/issues/2012/11_0295_es.htm
97262,Defl:X,21925,78%,2024-01-05 19:00,45cf02f4,pcd/issues/2012/11_0295.htm
25952,Defl:X,7385,72%,2024-01-05 19:00,0d07565b,pcd/issues/2012/11_0296_es.htm
79845,Defl:X,18618,77%,2024-01-05 19:00,4d9a5131,pcd/issues/2012/11_0296.htm
25673,Defl:X,7445,71%,2024-01-05 19:00,70c2fae3,pcd/issues/2012/11_0297_es.htm
71113,Defl:X,21403,70%,2024-01-05 19:00,1640b740,pcd/issues/2012/11_0297.htm
116516,Defl:X,24156,79%,2024-01-05 19:00,9a1fe89b,pcd/issues/2012/11_0298_es.htm
107950,Defl:X,22798,79%,2024-01-05 19:00,af382318,pcd/issues/2012/11_0298.htm
24411,Defl:X,6959,72%,2024-01-05 19:00,984c7d73,pcd/issues/2012/11_0301_es.htm
54860,Defl:X,17416,68%,2024-01-05 19:00,401411e3,pcd/issues/2012/11_0301.htm
29188,Defl:X,8790,70%,2024-01-05 19:00,0a4b1c4d,pcd/issues/2012/11_0304.htm
24719,Defl:X,7011,72%,2024-01-05 19:00,f907524d,pcd/issues/2012/11_0305_es.htm
48132,Defl:X,12476,74%,2024-01-05 19:00,fef66426,pcd/issues/2012/11_0305.htm
26753,Defl:X,7871,71%,2024-01-05 19:00,7d80c4c0,pcd/issues/2012/11_0311_es.htm
78516,Defl:X,20559,74%,2024-01-05 19:00,819601d5,pcd/issues/2012/11_0311.htm
25952,Defl:X,7408,72%,2024-01-05 19:00,b048c319,pcd/issues/2012/11_0312_es.htm
71322,Defl:X,17212,76%,2024-01-05 19:00,ae54a7bb,pcd/issues/2012/11_0312.htm
26471,Defl:X,7580,71%,2024-01-05 19:00,62a1f1a9,pcd/issues/2012/11_0313_es.htm
87201,Defl:X,21013,76%,2024-01-05 19:00,11e70d24,pcd/issues/2012/11_0313.htm
26610,Defl:X,7570,72%,2024-01-05 19:00,221f504c,pcd/issues/2012/11_0315_es.htm
78249,Defl:X,21535,73%,2024-01-05 19:00,a63c1431,pcd/issues/2012/11_0315.htm
26656,Defl:X,7713,71%,2024-01-05 19:00,0c003eb1,pcd/issues/2012/11_0317_es.htm
64067,Defl:X,17739,72%,2024-01-05 19:00,0a280b52,pcd/issues/2012/11_0317.htm
25454,Defl:X,7308,71%,2024-01-05 19:00,63405320,pcd/issues/2012/11_0320_es.htm
64609,Defl:X,17281,73%,2024-01-05 19:00,e17b15fb,pcd/issues/2012/11_0320.htm
26090,Defl:X,7415,72%,2024-01-05 19:00,162252ec,pcd/issues/2012/11_0321_es.htm
96327,Defl:X,23286,76%,2024-01-05 19:00,a08553eb,pcd/issues/2012/11_0321.htm
25109,Defl:X,7152,72%,2024-01-05 19:00,af6e4a91,pcd/issues/2012/11_0322_es.htm
59575,Defl:X,18051,70%,2024-01-05 19:00,fc456c1c,pcd/issues/2012/11_0322.htm
81243,Defl:X,20467,75%,2024-01-05 19:00,12e5a22e,pcd/issues/2012/11_0323_es.htm
72081,Defl:X,18585,74%,2024-01-05 19:00,5475a868,pcd/issues/2012/11_0323.htm
25155,Defl:X,7202,71%,2024-01-05 19:00,1e7b2636,pcd/issues/2012/11_0324_es.htm
70364,Defl:X,22742,68%,2024-01-05 19:00,194e2e21,pcd/issues/2012/11_0324.htm
34002,Defl:X,10187,70%,2024-01-05 19:00,a76de85f,pcd/issues/2012/11_0331.htm
25909,Defl:X,7474,71%,2024-01-05 19:00,413dc25f,pcd/issues/2012/11_0332_es.htm
138528,Defl:X,25277,82%,2024-01-05 19:00,0b92811f,pcd/issues/2012/11_0332.htm
25553,Defl:X,7337,71%,2024-01-05 19:00,acceaf5c,pcd/issues/2012/11_0333_es.htm
69526,Defl:X,20361,71%,2024-01-05 19:00,a2807468,pcd/issues/2012/11_0333.htm
21622,Defl:X,6103,72%,2024-01-05 19:00,612fb9e1,pcd/issues/2012/11_0337.htm
24297,Defl:X,6882,72%,2024-01-05 19:00,235963a1,pcd/issues/2012/11_0340_es.htm
58450,Defl:X,15716,73%,2024-01-05 19:00,a6c40e97,pcd/issues/2012/11_0340.htm
25395,Defl:X,7261,71%,2024-01-05 19:00,9fddf1f6,pcd/issues/2012/11_0343_es.htm
53784,Defl:X,16913,69%,2024-01-05 19:00,27db8444,pcd/issues/2012/11_0343.htm
78566,Defl:X,22493,71%,2024-01-05 19:00,da582524,pcd/issues/2012/11_0344_es.htm
72358,Defl:X,21781,70%,2024-01-05 19:00,c2d13893,pcd/issues/2012/11_0344.htm
26211,Defl:X,7521,71%,2024-01-05 19:00,5db3b06c,pcd/issues/2012/11_0345_es.htm
93412,Defl:X,20707,78%,2024-01-05 19:00,615a250b,pcd/issues/2012/11_0345.htm
26224,Defl:X,7566,71%,2024-01-05 19:00,3bec8cd7,pcd/issues/2012/12_0001_es.htm
83285,Defl:X,21617,74%,2024-01-05 19:00,0010a893,pcd/issues/2012/12_0001.htm
25810,Defl:X,7417,71%,2024-01-05 19:00,77877e53,pcd/issues/2012/12_0004_es.htm
64844,Defl:X,18777,71%,2024-01-05 19:00,9d5916f6,pcd/issues/2012/12_0004.htm
25898,Defl:X,7528,71%,2024-01-05 19:00,fb9e9f9f,pcd/issues/2012/12_0005_es.htm
115528,Defl:X,25116,78%,2024-01-05 19:00,3aaf8758,pcd/issues/2012/12_0005.htm
26016,Defl:X,7459,71%,2024-01-05 19:00,77ea9051,pcd/issues/2012/12_0009_es.htm
60029,Defl:X,16621,72%,2024-01-05 19:00,6623003f,pcd/issues/2012/12_0009.htm
26140,Defl:X,7572,71%,2024-01-05 19:00,7b2c79a6,pcd/issues/2012/12_0010_es.htm
66077,Defl:X,19607,70%,2024-01-05 19:00,a90cdd77,pcd/issues/2012/12_0010.htm
26083,Defl:X,7600,71%,2024-01-05 19:00,371214b5,pcd/issues/2012/12_0015_es.htm
97428,Defl:X,22589,77%,2024-01-05 19:00,39bdbef2,pcd/issues/2012/12_0015.htm
24274,Defl:X,6924,72%,2024-01-05 19:00,74223b20,pcd/issues/2012/12_0021_es.htm
42645,Defl:X,12018,72%,2024-01-05 19:00,87b04b24,pcd/issues/2012/12_0021.htm
26038,Defl:X,7540,71%,2024-01-05 19:00,c2c7a566,pcd/issues/2012/12_0023_es.htm
76587,Defl:X,20992,73%,2024-01-05 19:00,c3901a08,pcd/issues/2012/12_0023.htm
26255,Defl:X,7679,71%,2024-01-05 19:00,dc05ef27,pcd/issues/2012/12_0039_es.htm
60756,Defl:X,19626,68%,2024-01-05 19:00,a3ef9aa6,pcd/issues/2012/12_0039.htm
25978,Defl:X,7393,72%,2024-01-05 19:00,1e3fcec5,pcd/issues/2012/12_0042_es.htm
92009,Defl:X,20704,78%,2024-01-05 19:00,66620025,pcd/issues/2012/12_0042.htm
22524,Defl:X,6403,72%,2024-01-05 19:00,98524dc7,pcd/issues/2012/12_0047.htm
26312,Defl:X,7618,71%,2024-01-05 19:00,5b5670cd,pcd/issues/2012/12_0050_es.htm
59954,Defl:X,17495,71%,2024-01-05 19:00,b8d8de36,pcd/issues/2012/12_0050.htm
24295,Defl:X,6898,72%,2024-01-05 19:00,e213d5b8,pcd/issues/2012/12_0051_es.htm
53487,Defl:X,12362,77%,2024-01-05 19:00,952c3ea2,pcd/issues/2012/12_0051.htm
21875,Defl:X,6183,72%,2024-01-05 19:00,3dc25358,pcd/issues/2012/12_0052.htm
25994,Defl:X,7369,72%,2024-01-05 19:00,d75d70d8,pcd/issues/2012/12_0056_es.htm
76856,Defl:X,20347,74%,2024-01-05 19:00,b24ca963,pcd/issues/2012/12_0056.htm
26169,Defl:X,7503,71%,2024-01-05 19:00,cbd1b903,pcd/issues/2012/12_0065_es.htm
86355,Defl:X,21221,75%,2024-01-05 19:00,f469b4c5,pcd/issues/2012/12_0065.htm
51891,Defl:X,15372,70%,2024-01-05 19:00,c24a18eb,pcd/issues/2012/12_0066_es.htm
45804,Defl:X,13877,70%,2024-01-05 19:00,49e005b7,pcd/issues/2012/12_0066.htm
26326,Defl:X,7549,71%,2024-01-05 19:00,85c4483b,pcd/issues/2012/12_0069_es.htm
98224,Defl:X,21640,78%,2024-01-05 19:00,01e45493,pcd/issues/2012/12_0069.htm
23215,Defl:X,6661,71%,2024-01-05 19:00,cf8413f6,pcd/issues/2012/12_0069e.htm
26470,Defl:X,7515,72%,2024-01-05 19:00,3709bc73,pcd/issues/2012/12_0071_es.htm
94325,Defl:X,22883,76%,2024-01-05 19:00,57b0abbf,pcd/issues/2012/12_0071.htm
25973,Defl:X,7468,71%,2024-01-05 19:00,fb1b2b35,pcd/issues/2012/12_0072_es.htm
71023,Defl:X,18324,74%,2024-01-05 19:00,162a207d,pcd/issues/2012/12_0072.htm
25559,Defl:X,7396,71%,2024-01-05 19:00,e43a7a97,pcd/issues/2012/12_0074_es.htm
79664,Defl:X,21575,73%,2024-01-05 19:00,20b93b83,pcd/issues/2012/12_0074.htm
25365,Defl:X,7154,72%,2024-01-05 19:00,0c63419b,pcd/issues/2012/12_0079_es.htm
62580,Defl:X,13886,78%,2024-01-05 19:00,bef2db5f,pcd/issues/2012/12_0079.htm
44573,Defl:X,12029,73%,2024-01-05 19:00,465e5bfe,pcd/issues/2012/12_0081.htm
24838,Defl:X,7039,72%,2024-01-05 19:00,55560672,pcd/issues/2012/12_0082_es.htm
44491,Defl:X,13528,70%,2024-01-05 19:00,df8f4c79,pcd/issues/2012/12_0082.htm
26152,Defl:X,7371,72%,2024-01-05 19:00,81085bbb,pcd/issues/2012/12_0086_es.htm
80101,Defl:X,19378,76%,2024-01-05 19:00,d80f04d7,pcd/issues/2012/12_0086.htm
22196,Defl:X,6289,72%,2024-01-05 19:00,c8ac6acf,pcd/issues/2012/12_0087.htm
25634,Defl:X,7393,71%,2024-01-05 19:00,6dad4c86,pcd/issues/2012/12_0091_es.htm
70511,Defl:X,18186,74%,2024-01-05 19:00,92885766,pcd/issues/2012/12_0091.htm
24246,Defl:X,6837,72%,2024-01-05 19:00,983148cd,pcd/issues/2012/12_0092_es.htm
50112,Defl:X,15714,69%,2024-01-05 19:00,6703c74a,pcd/issues/2012/12_0092.htm
26073,Defl:X,7484,71%,2024-01-05 19:00,66c574b0,pcd/issues/2012/12_0095_es.htm
62144,Defl:X,18704,70%,2024-01-05 19:00,568d40dd,pcd/issues/2012/12_0095.htm
26179,Defl:X,7489,71%,2024-01-05 19:00,720c9ff4,pcd/issues/2012/12_0105_es.htm
89736,Defl:X,20736,77%,2024-01-05 19:00,14696542,pcd/issues/2012/12_0105.htm
25800,Defl:X,7480,71%,2024-01-05 19:00,fba1ca25,pcd/issues/2012/12_0108_es.htm
85488,Defl:X,19623,77%,2024-01-05 19:00,d42dc42b,pcd/issues/2012/12_0108.htm
26169,Defl:X,7332,72%,2024-01-05 19:00,8b63ee33,pcd/issues/2012/12_0110_es.htm
75842,Defl:X,18747,75%,2024-01-05 19:00,9bb713bb,pcd/issues/2012/12_0110.htm
26243,Defl:X,7623,71%,2024-01-05 19:00,717cddba,pcd/issues/2012/12_0111_es.htm
84019,Defl:X,22560,73%,2024-01-05 19:00,7ee23414,pcd/issues/2012/12_0111.htm
25649,Defl:X,7354,71%,2024-01-05 19:00,02af1b4b,pcd/issues/2012/12_0118_es.htm
95864,Defl:X,20776,78%,2024-01-05 19:00,bc99d0ae,pcd/issues/2012/12_0118.htm
26130,Defl:X,7417,72%,2024-01-05 19:00,d8d771f5,pcd/issues/2012/12_0121_es.htm
64403,Defl:X,18540,71%,2024-01-05 19:00,002b67af,pcd/issues/2012/12_0121.htm
37824,Defl:X,11371,70%,2024-01-05 19:00,ddf43849,pcd/issues/2012/12_0126.htm
38638,Defl:X,12137,69%,2024-01-05 19:00,20ee3966,pcd/issues/2012/12_0127.htm
29490,Defl:X,8977,70%,2024-01-05 19:00,b43ac106,pcd/issues/2012/12_0129.htm
25927,Defl:X,7419,71%,2024-01-05 19:00,0f1f54c4,pcd/issues/2012/12_0136_es.htm
116865,Defl:X,24450,79%,2024-01-05 19:00,c461db85,pcd/issues/2012/12_0136.htm
24471,Defl:X,6975,72%,2024-01-05 19:00,e381fee0,pcd/issues/2012/12_0143_es.htm
99406,Defl:X,16147,84%,2024-01-05 19:00,91866f9f,pcd/issues/2012/12_0143.htm
40616,Defl:X,12794,69%,2024-01-05 19:00,3b320daf,pcd/issues/2012/12_0151.htm
65159,Defl:X,20750,68%,2024-01-05 19:00,5782fbe5,pcd/issues/2012/12_0157.htm
22877,Defl:X,6615,71%,2024-01-05 19:00,100e3333,pcd/issues/2012/12_0157e.htm
24554,Defl:X,7016,71%,2024-01-05 19:00,db3c5e83,pcd/issues/2012/12_0170_es.htm
36712,Defl:X,10655,71%,2024-01-05 19:00,31cad033,pcd/issues/2012/12_0170.htm
33463,Defl:X,10708,68%,2024-01-05 19:00,68ae2a97,pcd/issues/2012/12_0182.htm
26358,Defl:X,7408,72%,2024-01-05 19:00,e440369c,pcd/issues/2012/12_0190_es.htm
84463,Defl:X,19095,77%,2024-01-05 19:00,a33d644f,pcd/issues/2012/12_0190.htm
31563,Defl:X,9081,71%,2024-01-05 19:00,a54646cc,pcd/issues/2012/12_0261.htm
163000,Defl:X,29858,82%,2024-01-05 19:00,2928960d,pcd/issues/2012/2012_TOC.htm
22940,Defl:X,6539,72%,2024-01-05 19:00,ed529948,pcd/issues/2013/06_0011e.htm
26020,Defl:X,7537,71%,2024-01-05 19:00,2a4d7668,pcd/issues/2013/11_0285_es.htm
109199,Defl:X,25212,77%,2024-01-05 19:00,8e531e05,pcd/issues/2013/11_0285.htm
26131,Defl:X,7597,71%,2024-01-05 19:00,c6ad5a65,pcd/issues/2013/11_0339_es.htm
67800,Defl:X,18073,73%,2024-01-05 19:00,2b08aed7,pcd/issues/2013/11_0339.htm
71413,Defl:X,18175,75%,2024-01-05 19:00,8d8d553d,pcd/issues/2013/12_0006.htm
22681,Defl:X,6497,71%,2024-01-05 19:00,a4d7cbf5,pcd/issues/2013/12_0039e.htm
22552,Defl:X,6416,72%,2024-01-05 19:00,6a776eec,pcd/issues/2013/12_0065e.htm
26437,Defl:X,7579,71%,2024-01-05 19:00,c94ece38,pcd/issues/2013/12_0067_es.htm
157296,Defl:X,21738,86%,2024-01-05 19:00,f2216c9f,pcd/issues/2013/12_0067.htm
25006,Defl:X,7062,72%,2024-01-05 19:00,addc3270,pcd/issues/2013/12_0073_es.htm
59393,Defl:X,13300,78%,2024-01-05 19:00,6528b4c3,pcd/issues/2013/12_0073.htm
22357,Defl:X,6333,72%,2024-01-05 19:00,33af94bb,pcd/issues/2013/12_0073e.htm
26955,Defl:X,7802,71%,2024-01-05 19:00,dc819d38,pcd/issues/2013/12_0083_es.htm
123347,Defl:X,29072,76%,2024-01-05 19:00,b83aca1c,pcd/issues/2013/12_0083.htm
25387,Defl:X,7316,71%,2024-01-05 19:00,c0c7d2f7,pcd/issues/2013/12_0084_es.htm
